datetime,bitmex-XRP/BTC-position-in-USD,cash
2019-06-01 16:08:00-04:00,427.01488911,0.5419140130050926
2019-06-01 16:09:00-04:00,426.64493929500003,0.5419140130050926
2019-06-01 16:10:00-04:00,426.336714,0.5419140130050926
2019-06-01 16:11:00-04:00,426.1714155,0.5419140130050926
2019-06-01 16:12:00-04:00,425.89727014500005,0.5419140130050926
2019-06-01 16:13:00-04:00,426.1714155,0.5419140130050926
2019-06-01 16:14:00-04:00,425.9380356,0.5419140130050926
2019-06-01 16:15:00-04:00,426.07840198499997,0.5419140130050926
2019-06-01 16:16:00-04:00,425.8331667,0.5419140130050926
2019-06-01 16:17:00-04:00,-427.96282375,0.5415854588200926
2019-06-01 16:18:00-04:00,-427.23474656,0.5415854588200926
2019-06-01 16:19:00-04:00,-427.52551303,0.5415854588200926
2019-06-01 16:20:00-04:00,-427.73484576,0.5415854588200926
2019-06-01 16:21:00-04:00,-428.2537184,0.5415854588200926
2019-06-01 16:22:00-04:00,-428.33812,0.5415854588200926
2019-06-01 16:23:00-04:00,-428.03490528,0.5415854588200926
2019-06-01 16:24:00-04:00,-428.34438603,0.5415854588200926
2019-06-01 16:25:00-04:00,-428.51945526,0.5415854588200926
2019-06-01 16:26:00-04:00,-428.56947504,0.5415854588200926
2019-06-01 16:27:00-04:00,-428.90739695999997,0.5415854588200926
2019-06-01 16:28:00-04:00,-428.72281776,0.5415854588200926
2019-06-01 16:29:00-04:00,-429.00751539999993,0.5415854588200926
2019-06-01 16:30:00-04:00,-429.48307798999997,0.5415854588200926
2019-06-01 16:31:00-04:00,-429.45804838,0.5415854588200926
2019-06-01 16:32:00-04:00,-429.57365688,0.5415854588200926
2019-06-01 16:33:00-04:00,-429.63325564999997,0.5415854588200926
2019-06-01 16:34:00-04:00,-429.75242361,0.5415854588200926
2019-06-01 16:35:00-04:00,-429.2171883,0.5415854588200926
2019-06-01 16:36:00-04:00,-429.95927655,0.5415854588200926
2019-06-01 16:37:00-04:00,-430.3132752,0.5415854588200926
2019-06-01 16:38:00-04:00,-430.49170176,0.5415854588200926
2019-06-01 16:39:00-04:00,429.07951864,0.5417139556600925
2019-06-01 16:40:00-04:00,428.87026917,0.5417139556600925
2019-06-01 16:41:00-04:00,428.95451004,0.5417139556600925
2019-06-01 16:42:00-04:00,428.61754656,0.5417139556600925
2019-06-01 16:43:00-04:00,428.76743904,0.5417139556600925
2019-06-01 16:44:00-04:00,428.75176141000003,0.5417139556600925
2019-06-01 16:45:00-04:00,428.59256448,0.5417139556600925
2019-06-01 16:46:00-04:00,428.70178743,0.5417139556600925
2019-06-01 16:47:00-04:00,429.08593110000004,0.5417139556600925
2019-06-01 16:48:00-04:00,428.80173539000003,0.5417139556600925
2019-06-01 16:49:00-04:00,428.86100400000004,0.5417139556600925
2019-06-01 16:50:00-04:00,428.57685248,0.5417139556600925
2019-06-01 16:51:00-04:00,428.60183947,0.5417139556600925
2019-06-01 16:52:00-04:00,428.5361093,0.5417139556600925
2019-06-01 16:53:00-04:00,428.42693054,0.5417139556600925
2019-06-01 16:54:00-04:00,428.60183947,0.5417139556600925
2019-06-01 16:55:00-04:00,428.68606070000004,0.5417139556600925
2019-06-01 16:56:00-04:00,428.85450316000004,0.5417139556600925
2019-06-01 16:57:00-04:00,428.67029468999993,0.5417139556600925
2019-06-01 16:58:00-04:00,428.50189151,0.5417139556600925
2019-06-01 16:59:00-04:00,428.5268785,0.5417139556600925
2019-06-01 17:00:00-04:00,428.5860931,0.5417139556600925
2019-06-01 17:01:00-04:00,428.73312305,0.5417139556600925
2019-06-01 17:02:00-04:00,428.73312305,0.5417139556600925
2019-06-01 17:03:00-04:00,428.69878742,0.5417139556600925
2019-06-01 17:04:00-04:00,429.12331584,0.5417139556600925
2019-06-01 17:05:00-04:00,429.30759796,0.5417139556600925
2019-06-01 17:06:00-04:00,428.99845454,0.5417139556600925
2019-06-01 17:07:00-04:00,428.8641709500001,0.5417139556600925
2019-06-01 17:08:00-04:00,428.59566269,0.5417139556600925
2019-06-01 17:09:00-04:00,428.267876,0.5417139556600925
2019-06-01 17:10:00-04:00,428.10875763,0.5417139556600925
2019-06-01 17:11:00-04:00,-429.39161145,0.5414866577125925
2019-06-01 17:12:00-04:00,-429.22252634999995,0.5414866577125925
2019-06-01 17:13:00-04:00,-428.88435615,0.5414866577125925
2019-06-01 17:14:00-04:00,-428.7998136,0.5414866577125925
2019-06-01 17:15:00-04:00,-428.68447994999997,0.5414866577125925
2019-06-01 17:16:00-04:00,-428.4750788,0.5414866577125925
2019-06-01 17:17:00-04:00,-428.31567625,0.5414866577125925
2019-06-01 17:18:00-04:00,-428.2252828,0.5414866577125925
2019-06-01 17:19:00-04:00,-428.30971207499994,0.5414866577125925
2019-06-01 17:20:00-04:00,-428.4596192249999,0.5414866577125925
2019-06-01 17:21:00-04:00,-428.43463469999995,0.5414866577125925
2019-06-01 17:22:00-04:00,-428.10983587499993,0.5414866577125925
2019-06-01 17:23:00-04:00,-427.991005475,0.5414866577125925
2019-06-01 17:24:00-04:00,-427.75678725,0.5414866577125925
2019-06-01 17:25:00-04:00,-427.563087,0.5414866577125925
2019-06-01 17:26:00-04:00,-427.741258725,0.5414866577125925
2019-06-01 17:27:00-04:00,-427.9099596749999,0.5414866577125925
2019-06-01 17:28:00-04:00,-427.828716875,0.5414866577125925
2019-06-01 17:29:00-04:00,-427.54759294999997,0.5414866577125925
2019-06-01 17:30:00-04:00,-427.4882073,0.5414866577125925
2019-06-01 17:31:00-04:00,-427.71628405,0.5414866577125925
2019-06-01 17:32:00-04:00,-427.68509894999994,0.5414866577125925
2019-06-01 17:33:00-04:00,-427.9505072,0.5414866577125925
2019-06-01 17:34:00-04:00,-428.05042560000004,0.5414866577125925
2019-06-01 17:35:00-04:00,-428.06592950000004,0.5414866577125925
2019-06-01 17:36:00-04:00,-428.62495640000003,0.5414866577125925
2019-06-01 17:37:00-04:00,-428.40014,0.5414866577125925
2019-06-01 17:38:00-04:00,-427.8376459,0.5414866577125925
2019-06-01 17:39:00-04:00,-427.7972412,0.5414866577125925
2019-06-01 17:40:00-04:00,-427.6130068,0.5414866577125925
2019-06-01 17:41:00-04:00,-427.4882073,0.5414866577125925
2019-06-01 17:42:00-04:00,-427.5975226,0.5414866577125925
2019-06-01 17:43:00-04:00,-427.8626058,0.5414866577125925
2019-06-01 17:44:00-04:00,-427.71870715,0.5414866577125925
2019-06-01 17:45:00-04:00,-427.74365720000003,0.5414866577125925
2019-06-01 17:46:00-04:00,-427.6937571,0.5414866577125925
2019-06-01 17:47:00-04:00,-427.5440568,0.5414866577125925
2019-06-01 17:48:00-04:00,-427.6284516,0.5414866577125925
2019-06-01 17:49:00-04:00,-427.553586675,0.5414866577125925
2019-06-01 17:50:00-04:00,-427.472698475,0.5414866577125925
2019-06-01 17:51:00-04:00,-427.40721075,0.5414866577125925
2019-06-01 17:52:00-04:00,-427.2386083,0.5414866577125925
2019-06-01 17:53:00-04:00,-427.40721075,0.5414866577125925
2019-06-01 17:54:00-04:00,-427.74441565,0.5414866577125925
2019-06-01 17:55:00-04:00,-427.91301810000004,0.5414866577125925
2019-06-01 17:56:00-04:00,-427.91301810000004,0.5414866577125925
2019-06-01 17:57:00-04:00,-427.8630195,0.5414866577125925
2019-06-01 17:58:00-04:00,-427.9630167,0.5414866577125925
2019-06-01 17:59:00-04:00,-427.978683125,0.5414866577125925
2019-06-01 18:00:00-04:00,-428.06301390000004,0.5414866577125925
2019-06-01 18:01:00-04:00,-427.978683125,0.5414866577125925
2019-06-01 18:02:00-04:00,-428.0036775,0.5414866577125925
2019-06-01 18:03:00-04:00,-427.61638535000003,0.5414866577125925
2019-06-01 18:04:00-04:00,-427.73506799999996,0.5414866577125925
2019-06-01 18:05:00-04:00,-427.7194262,0.5414866577125925
2019-06-01 18:06:00-04:00,-427.38528464999996,0.5414866577125925
2019-06-01 18:07:00-04:00,-426.98553224999995,0.5414866577125925
2019-06-01 18:08:00-04:00,-426.978908125,0.5414866577125925
2019-06-01 18:09:00-04:00,-427.0197216,0.5414866577125925
2019-06-01 18:10:00-04:00,-426.79481655,0.5414866577125925
2019-06-01 18:11:00-04:00,-426.71070247499995,0.5414866577125925
2019-06-01 18:12:00-04:00,-426.6198904,0.5414866577125925
2019-06-01 18:13:00-04:00,-426.3335115,0.5414866577125925
2019-06-01 18:14:00-04:00,-426.1902925,0.5414866577125925
2019-06-01 18:15:00-04:00,-425.57957280000005,0.5414866577125925
2019-06-01 18:16:00-04:00,-426.4333905,0.5414866577125925
2019-06-01 18:17:00-04:00,-426.4648514,0.5414866577125925
2019-06-01 18:18:00-04:00,-426.68016255000003,0.5414866577125925
2019-06-01 18:19:00-04:00,-426.7300725,0.5414866577125925
2019-06-01 18:20:00-04:00,-426.3620765,0.5414866577125925
2019-06-01 18:21:00-04:00,-426.1095422,0.5414866577125925
2019-06-01 18:22:00-04:00,-426.118914475,0.5414866577125925
2019-06-01 18:23:00-04:00,-425.95367580000004,0.5414866577125925
2019-06-01 18:24:00-04:00,-425.894497,0.5414866577125925
2019-06-01 18:25:00-04:00,-425.894497,0.5414866577125925
2019-06-01 18:26:00-04:00,-426.050289525,0.5414866577125925
2019-06-01 18:27:00-04:00,-426.18433325,0.5414866577125925
2019-06-01 18:28:00-04:00,-425.93502975,0.5414866577125925
2019-06-01 18:29:00-04:00,-425.9599601,0.5414866577125925
2019-06-01 18:30:00-04:00,-426.2092636,0.5414866577125925
2019-06-01 18:31:00-04:00,-426.318396675,0.5414866577125925
2019-06-01 18:32:00-04:00,-426.56163749999996,0.5414866577125925
2019-06-01 18:33:00-04:00,-426.68636312499996,0.5414866577125925
2019-06-01 18:34:00-04:00,-426.77060525,0.5414866577125925
2019-06-01 18:35:00-04:00,-426.97962225000003,0.5414866577125925
2019-06-01 18:36:00-04:00,-427.2979447,0.5414866577125925
2019-06-01 18:37:00-04:00,-427.53519179999995,0.5414866577125925
2019-06-01 18:38:00-04:00,-427.2011192,0.5414866577125925
2019-06-01 18:39:00-04:00,-426.76437020000003,0.5414866577125925
2019-06-01 18:40:00-04:00,-426.93278549999997,0.5414866577125925
2019-06-01 18:41:00-04:00,-427.0888489,0.5414866577125925
2019-06-01 18:42:00-04:00,-427.173120575,0.5414866577125925
2019-06-01 18:43:00-04:00,-427.34166392500003,0.5414866577125925
2019-06-01 18:44:00-04:00,-427.34166392500003,0.5414866577125925
2019-06-01 18:45:00-04:00,-427.25739225,0.5414866577125925
2019-06-01 18:46:00-04:00,-426.9890093,0.5414866577125925
2019-06-01 18:47:00-04:00,-426.94206912500005,0.5414866577125925
2019-06-01 18:48:00-04:00,-426.776466,0.5414866577125925
2019-06-01 18:49:00-04:00,-426.692322375,0.5414866577125925
2019-06-01 18:50:00-04:00,-426.3307929,0.5414866577125925
2019-06-01 18:51:00-04:00,-426.474105475,0.5414866577125925
2019-06-01 18:52:00-04:00,-426.324316525,0.5414866577125925
2019-06-01 18:53:00-04:00,-426.75799724999996,0.5414866577125925
2019-06-01 18:54:00-04:00,-426.6331485,0.5414866577125925
2019-06-01 18:55:00-04:00,-426.324316525,0.5414866577125925
2019-06-01 18:56:00-04:00,-426.274386875,0.5414866577125925
2019-06-01 18:57:00-04:00,-425.9157336,0.5414866577125925
2019-06-01 18:58:00-04:00,-425.84998485,0.5414866577125925
2019-06-01 18:59:00-04:00,-425.884056,0.5414866577125925
2019-06-01 19:00:00-04:00,-425.14643875,0.5414866577125925
2019-06-01 19:01:00-04:00,-423.883663825,0.5414866577125925
2019-06-01 19:02:00-04:00,-424.1729928,0.5414866577125925
2019-06-01 19:03:00-04:00,-424.113907575,0.5414866577125925
2019-06-01 19:04:00-04:00,-425.26188075000005,0.5414866577125925
2019-06-01 19:05:00-04:00,-425.13742600000006,0.5414866577125925
2019-06-01 19:06:00-04:00,-424.70146500000004,0.5414866577125925
2019-06-01 19:07:00-04:00,-425.0840784,0.5414866577125925
2019-06-01 19:08:00-04:00,-425.30216724999997,0.5414866577125925
2019-06-01 19:09:00-04:00,-425.445607875,0.5414866577125925
2019-06-01 19:10:00-04:00,-425.5890288,0.5414866577125925
2019-06-01 19:11:00-04:00,-425.33655360000006,0.5414866577125925
2019-06-01 19:12:00-04:00,-425.50487039999996,0.5414866577125925
2019-06-01 19:13:00-04:00,-425.545191375,0.5414866577125925
2019-06-01 19:14:00-04:00,-425.6791759999999,0.5414866577125925
2019-06-01 19:15:00-04:00,-425.6791759999999,0.5414866577125925
2019-06-01 19:16:00-04:00,-425.76925425,0.5414866577125925
2019-06-01 19:17:00-04:00,-425.5854631,0.5414866577125925
2019-06-01 19:18:00-04:00,-425.37682532499997,0.5414866577125925
2019-06-01 19:19:00-04:00,-425.21209885,0.5414866577125925
2019-06-01 19:20:00-04:00,-424.97864892499996,0.5414866577125925
2019-06-01 19:21:00-04:00,-424.710935775,0.5414866577125925
2019-06-01 19:22:00-04:00,-424.5522375,0.5414866577125925
2019-06-01 19:23:00-04:00,-424.7512075,0.5414866577125925
2019-06-01 19:24:00-04:00,-424.810440475,0.5414866577125925
2019-06-01 19:25:00-04:00,-424.5522375,0.5414866577125925
2019-06-01 19:26:00-04:00,-424.5865549,0.5414866577125925
2019-06-01 19:27:00-04:00,-424.860192825,0.5414866577125925
2019-06-01 19:28:00-04:00,-424.40895939999996,0.5414866577125925
2019-06-01 19:29:00-04:00,-424.09170075,0.5414866577125925
2019-06-01 19:30:00-04:00,-423.82424369999995,0.5414866577125925
2019-06-01 19:31:00-04:00,-423.6810247,0.5414866577125925
2019-06-01 19:32:00-04:00,-423.83001580000007,0.5414866577125925
2019-06-01 19:33:00-04:00,-423.919744375,0.5414866577125925
2019-06-01 19:34:00-04:00,-423.85082392499993,0.5414866577125925
2019-06-01 19:35:00-04:00,-423.77637269999997,0.5414866577125925
2019-06-01 19:36:00-04:00,-423.57783609999996,0.5414866577125925
2019-06-01 19:37:00-04:00,-423.50338487499994,0.5414866577125925
2019-06-01 19:38:00-04:00,-423.29527900000005,0.5414866577125925
2019-06-01 19:39:00-04:00,-422.58731025000003,0.5414866577125925
2019-06-01 19:40:00-04:00,-421.20895049999996,0.5414866577125925
2019-06-01 19:41:00-04:00,-419.80123775000004,0.5414866577125925
2019-06-01 19:42:00-04:00,-419.630286075,0.5414866577125925
2019-06-01 19:43:00-04:00,-420.6413344,0.5414866577125925
2019-06-01 19:44:00-04:00,-419.9109372,0.5414866577125925
2019-06-01 19:45:00-04:00,-420.12845474999995,0.5414866577125925
2019-06-01 19:46:00-04:00,-419.5167796,0.5414866577125925
2019-06-01 19:47:00-04:00,-419.62521825000005,0.5414866577125925
2019-06-01 19:48:00-04:00,-418.88113447499995,0.5414866577125925
2019-06-01 19:49:00-04:00,-419.07329319999997,0.5414866577125925
2019-06-01 19:50:00-04:00,-418.230975375,0.5414866577125925
2019-06-01 19:51:00-04:00,-417.03573205,0.5414866577125925
2019-06-01 19:52:00-04:00,-413.641003425,0.5414866577125925
2019-06-01 19:53:00-04:00,-415.6786483,0.5414866577125925
2019-06-01 19:54:00-04:00,-416.3327868,0.5414866577125925
2019-06-01 19:55:00-04:00,-417.0644841999999,0.5414866577125925
2019-06-01 19:56:00-04:00,-416.961729,0.5414866577125925
2019-06-01 19:57:00-04:00,-417.40938195,0.5414866577125925
2019-06-01 19:58:00-04:00,-417.86678639999997,0.5414866577125925
2019-06-01 19:59:00-04:00,-418.86635455,0.5414866577125925
2019-06-01 20:00:00-04:00,-418.565895075,0.5414866577125925
2019-06-01 20:01:00-04:00,-418.33927612499997,0.5414866577125925
2019-06-01 20:02:00-04:00,-418.53139545,0.5414866577125925
2019-06-01 20:03:00-04:00,-419.22113185,0.5414866577125925
2019-06-01 20:04:00-04:00,-420.635990775,0.5414866577125925
2019-06-01 20:05:00-04:00,-421.12363965000003,0.5414866577125925
2019-06-01 20:06:00-04:00,-421.17314575000006,0.5414866577125925
2019-06-01 20:07:00-04:00,-421.1045208,0.5414866577125925
2019-06-01 20:08:00-04:00,-420.91215029999995,0.5414866577125925
2019-06-01 20:09:00-04:00,-420.00848175,0.5414866577125925
2019-06-01 20:10:00-04:00,-419.18641552500003,0.5414866577125925
2019-06-01 20:11:00-04:00,-419.0387985,0.5414866577125925
2019-06-01 20:12:00-04:00,-419.5167796,0.5414866577125925
2019-06-01 20:13:00-04:00,-419.8029024,0.5414866577125925
2019-06-01 20:14:00-04:00,-420.784908,0.5414866577125925
2019-06-01 20:15:00-04:00,-420.4689594,0.5414866577125925
2019-06-01 20:16:00-04:00,-420.2024775,0.5414866577125925
2019-06-01 20:17:00-04:00,-419.8669865,0.5414866577125925
2019-06-01 20:18:00-04:00,-419.71392735,0.5414866577125925
2019-06-01 20:19:00-04:00,-419.689287575,0.5414866577125925
2019-06-01 20:20:00-04:00,-419.689287575,0.5414866577125925
2019-06-01 20:21:00-04:00,-419.54614244999993,0.5414866577125925
2019-06-01 20:22:00-04:00,-419.32447312499994,0.5414866577125925
2019-06-01 20:23:00-04:00,-419.092875,0.5414866577125925
2019-06-01 20:24:00-04:00,-418.81680905,0.5414866577125925
2019-06-01 20:25:00-04:00,-418.358601825,0.5414866577125925
2019-06-01 20:26:00-04:00,-418.6637499,0.5414866577125925
2019-06-01 20:27:00-04:00,-419.1321568,0.5414866577125925
2019-06-01 20:28:00-04:00,-419.1321568,0.5414866577125925
2019-06-01 20:29:00-04:00,-419.07292874999996,0.5414866577125925
2019-06-01 20:30:00-04:00,-418.62909759999997,0.5414866577125925
2019-06-01 20:31:00-04:00,-418.78672715000005,0.5414866577125925
2019-06-01 20:32:00-04:00,-418.93429985,0.5414866577125925
2019-06-01 20:33:00-04:00,-419.165789625,0.5414866577125925
2019-06-01 20:34:00-04:00,-419.62894647499996,0.5414866577125925
2019-06-01 20:35:00-04:00,-419.5551158,0.5414866577125925
2019-06-01 20:36:00-04:00,-420.2167797,0.5414866577125925
2019-06-01 20:37:00-04:00,-420.5773488,0.5414866577125925
2019-06-01 20:38:00-04:00,-420.774664,0.5414866577125925
2019-06-01 20:39:00-04:00,-421.021308,0.5414866577125925
2019-06-01 20:40:00-04:00,-420.182083075,0.5414866577125925
2019-06-01 20:41:00-04:00,-420.3646479,0.5414866577125925
2019-06-01 20:42:00-04:00,-420.48335025,0.5414866577125925
2019-06-01 20:43:00-04:00,-420.31535850000006,0.5414866577125925
2019-06-01 20:44:00-04:00,-420.3400032,0.5414866577125925
2019-06-01 20:45:00-04:00,-420.69514987499997,0.5414866577125925
2019-06-01 20:46:00-04:00,-420.477760375,0.5414866577125925
2019-06-01 20:47:00-04:00,-420.98203112500005,0.5414866577125925
2019-06-01 20:48:00-04:00,-420.813940875,0.5414866577125925
2019-06-01 20:49:00-04:00,-420.616665075,0.5414866577125925
2019-06-01 20:50:00-04:00,-420.48335025,0.5414866577125925
2019-06-01 20:51:00-04:00,-420.7600072,0.5414866577125925
2019-06-01 20:52:00-04:00,-420.86868224999995,0.5414866577125925
2019-06-01 20:53:00-04:00,-421.14538845,0.5414866577125925
2019-06-01 20:54:00-04:00,-421.25409305,0.5414866577125925
2019-06-01 20:55:00-04:00,-421.47633859999996,0.5414866577125925
2019-06-01 20:56:00-04:00,-422.28731372500005,0.5414866577125925
2019-06-01 20:57:00-04:00,426.42954794999997,0.5409099958625926
2019-06-01 20:58:00-04:00,426.08969575,0.5409099958625926
2019-06-01 20:59:00-04:00,426.114645375,0.5409099958625926
2019-06-01 21:00:00-04:00,426.12474960000003,0.5409099958625926
2019-06-01 21:01:00-04:00,426.3796089,0.5409099958625926
2019-06-01 21:02:00-04:00,426.3796089,0.5409099958625926
2019-06-01 21:03:00-04:00,426.8543632,0.5409099958625926
2019-06-01 21:04:00-04:00,427.244244,0.5409099958625926
2019-06-01 21:05:00-04:00,427.694148175,0.5409099958625926
2019-06-01 21:06:00-04:00,427.6592386,0.5409099958625926
2019-06-01 21:07:00-04:00,428.0242444,0.5409099958625926
2019-06-01 21:08:00-04:00,428.574603775,0.5409099958625926
2019-06-01 21:09:00-04:00,428.5101825,0.5409099958625926
2019-06-01 21:10:00-04:00,428.96124585,0.5409099958625926
2019-06-01 21:11:00-04:00,428.765872625,0.5409099958625926
2019-06-01 21:12:00-04:00,428.936186775,0.5409099958625926
2019-06-01 21:13:00-04:00,428.845950225,0.5409099958625926
2019-06-01 21:14:00-04:00,429.20664270000003,0.5409099958625926
2019-06-01 21:15:00-04:00,429.00628950000004,0.5409099958625926
2019-06-01 21:16:00-04:00,428.6556714,0.5409099958625926
2019-06-01 21:17:00-04:00,428.7708327,0.5409099958625926
2019-06-01 21:18:00-04:00,428.745793525,0.5409099958625926
2019-06-01 21:19:00-04:00,428.835846,0.5409099958625926
2019-06-01 21:20:00-04:00,429.3569076,0.5409099958625926
2019-06-01 21:21:00-04:00,428.90079959999997,0.5409099958625926
2019-06-01 21:22:00-04:00,428.95085804999997,0.5409099958625926
2019-06-01 21:23:00-04:00,428.6302193,0.5409099958625926
2019-06-01 21:24:00-04:00,428.89062075000004,0.5409099958625926
2019-06-01 21:25:00-04:00,429.18064335,0.5409099958625926
2019-06-01 21:26:00-04:00,429.616324,0.5409099958625926
2019-06-01 21:27:00-04:00,429.215936,0.5409099958625926
2019-06-01 21:28:00-04:00,429.5071725,0.5409099958625926
2019-06-01 21:29:00-04:00,429.5525445,0.5409099958625926
2019-06-01 21:30:00-04:00,429.26685512499995,0.5409099958625926
2019-06-01 21:31:00-04:00,428.8560246,0.5409099958625926
2019-06-01 21:32:00-04:00,429.066462125,0.5409099958625926
2019-06-01 21:33:00-04:00,429.36219105,0.5409099958625926
2019-06-01 21:34:00-04:00,428.84101999999996,0.5409099958625926
2019-06-01 21:35:00-04:00,429.0814319,0.5409099958625926
2019-06-01 21:36:00-04:00,429.2517361,0.5409099958625926
2019-06-01 21:37:00-04:00,429.26687999999996,0.5409099958625926
2019-06-01 21:38:00-04:00,429.467472,0.5409099958625926
2019-06-01 21:39:00-04:00,429.4825363,0.5409099958625926
2019-06-01 21:40:00-04:00,429.507605325,0.5409099958625926
2019-06-01 21:41:00-04:00,429.93377875,0.5409099958625926
2019-06-01 21:42:00-04:00,430.00898582499997,0.5409099958625926
2019-06-01 21:43:00-04:00,430.16465855,0.5409099958625926
2019-06-01 21:44:00-04:00,430.079342275,0.5409099958625926
2019-06-01 21:45:00-04:00,429.968952,0.5409099958625926
2019-06-01 21:46:00-04:00,429.818508,0.5409099958625926
2019-06-01 21:47:00-04:00,429.43239824999995,0.5409099958625926
2019-06-01 21:48:00-04:00,429.27198435,0.5409099958625926
2019-06-01 21:49:00-04:00,429.39225,0.5409099958625926
2019-06-01 21:50:00-04:00,429.20677702499995,0.5409099958625926
2019-06-01 21:51:00-04:00,428.670676,0.5409099958625926
2019-06-01 21:52:00-04:00,428.56046979999996,0.5409099958625926
2019-06-01 21:53:00-04:00,428.475302775,0.5409099958625926
2019-06-01 21:54:00-04:00,427.994673,0.5409099958625926
2019-06-01 21:55:00-04:00,427.77441980000003,0.5409099958625926
2019-06-01 21:56:00-04:00,-428.104814525,0.5408349828125926
2019-06-01 21:57:00-04:00,-428.15964399999996,0.5408349828125926
2019-06-01 21:58:00-04:00,-428.455084375,0.5408349828125926
2019-06-01 21:59:00-04:00,-428.76549950000003,0.5408349828125926
2019-06-01 22:00:00-04:00,-428.76549950000003,0.5408349828125926
2019-06-01 22:01:00-04:00,-428.7302964,0.5408349828125926
2019-06-01 22:02:00-04:00,-428.23929375,0.5408349828125926
2019-06-01 22:03:00-04:00,-427.8893025,0.5408349828125926
2019-06-01 22:04:00-04:00,-427.99945895,0.5408349828125926
2019-06-01 22:05:00-04:00,-427.6041952,0.5408349828125926
2019-06-01 22:06:00-04:00,-426.96931555,0.5408349828125926
2019-06-01 22:07:00-04:00,-426.824289325,0.5408349828125926
2019-06-01 22:08:00-04:00,-426.64943300000004,0.5408349828125926
2019-06-01 22:09:00-04:00,-426.10451129999996,0.5408349828125926
2019-06-01 22:10:00-04:00,-426.013827,0.5408349828125926
2019-06-01 22:11:00-04:00,-426.24843805,0.5408349828125926
2019-06-01 22:12:00-04:00,-425.81442899999996,0.5408349828125926
2019-06-01 22:13:00-04:00,-425.72943610000004,0.5408349828125926
2019-06-01 22:14:00-04:00,-425.83935375,0.5408349828125926
2019-06-01 22:15:00-04:00,-425.99458867500005,0.5408349828125926
2019-06-01 22:16:00-04:00,-425.884676,0.5408349828125926
2019-06-01 22:17:00-04:00,-425.544784,0.5408349828125926
2019-06-01 22:18:00-04:00,-425.82911520000005,0.5408349828125926
2019-06-01 22:19:00-04:00,-425.2795767,0.5408349828125926
2019-06-01 22:20:00-04:00,-424.7860965,0.5408349828125926
2019-06-01 22:21:00-04:00,-425.19026549999995,0.5408349828125926
2019-06-01 22:22:00-04:00,-425.26496512499995,0.5408349828125926
2019-06-01 22:23:00-04:00,-425.544784,0.5408349828125926
2019-06-01 22:24:00-04:00,-425.21516537499997,0.5408349828125926
2019-06-01 22:25:00-04:00,-425.0555226,0.5408349828125926
2019-06-01 22:26:00-04:00,-425.14046575,0.5408349828125926
2019-06-01 22:27:00-04:00,-425.14046575,0.5408349828125926
2019-06-01 22:28:00-04:00,-425.0555226,0.5408349828125926
2019-06-01 22:29:00-04:00,-425.6444432,0.5408349828125926
2019-06-01 22:30:00-04:00,-426.073929975,0.5408349828125926
2019-06-01 22:31:00-04:00,-426.3085659,0.5408349828125926
2019-06-01 22:32:00-04:00,-426.9788775,0.5408349828125926
2019-06-01 22:33:00-04:00,-427.3542512,0.5408349828125926
2019-06-01 22:34:00-04:00,-427.3542512,0.5408349828125926
2019-06-01 22:35:00-04:00,-427.60943885,0.5408349828125926
2019-06-01 22:36:00-04:00,426.83977238,0.5408102625400926
2019-06-01 22:37:00-04:00,426.75479532,0.5408102625400926
2019-06-01 22:38:00-04:00,427.14947296,0.5408102625400926
2019-06-01 22:39:00-04:00,427.76444088,0.5408102625400926
2019-06-01 22:40:00-04:00,427.67936442,0.5408102625400926
2019-06-01 22:41:00-04:00,427.8345974,0.5408102625400926
2019-06-01 22:42:00-04:00,427.8095983,0.5408102625400926
2019-06-01 22:43:00-04:00,427.4395818,0.5408102625400926
2019-06-01 22:44:00-04:00,427.7096019,0.5408102625400926
2019-06-01 22:45:00-04:00,427.96469709,0.5408102625400926
2019-06-01 22:46:00-04:00,427.76458501,0.5408102625400926
2019-06-01 22:47:00-04:00,427.57955688,0.5408102625400926
2019-06-01 22:48:00-04:00,427.1896902,0.5408102625400926
2019-06-01 22:49:00-04:00,426.84975214,0.5408102625400926
2019-06-01 22:50:00-04:00,427.06419273,0.5408102625400926
2019-06-01 22:51:00-04:00,426.61394055,0.5408102625400926
2019-06-01 22:52:00-04:00,426.66945048,0.5408102625400926
2019-06-01 22:53:00-04:00,425.9108595,0.5408102625400926
2019-06-01 22:54:00-04:00,425.4710542600001,0.5408102625400926
2019-06-01 22:55:00-04:00,426.09992824,0.5408102625400926
2019-06-01 22:56:00-04:00,426.2204308600001,0.5408102625400926
2019-06-01 22:57:00-04:00,426.060705,0.5408102625400926
2019-06-01 22:58:00-04:00,425.89025388,0.5408102625400926
2019-06-01 22:59:00-04:00,426.1901238,0.5408102625400926
2019-06-01 23:00:00-04:00,426.21511296,0.5408102625400926
2019-06-01 23:01:00-04:00,426.13034464,0.5408102625400926
2019-06-01 23:02:00-04:00,426.17491063,0.5408102625400926
2019-06-01 23:03:00-04:00,426.45415008,0.5408102625400926
2019-06-01 23:04:00-04:00,426.0096631,0.5408102625400926
2019-06-01 23:05:00-04:00,425.79029724,0.5408102625400926
2019-06-01 23:06:00-04:00,425.20731624,0.5408102625400926
2019-06-01 23:07:00-04:00,425.45690964,0.5408102625400926
