datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,bitmex-ADA/BTC-position-in-USD,cash
2019-05-01 16:17:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:18:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:19:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:20:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:21:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:22:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:23:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:24:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:25:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:26:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:27:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:28:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:29:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:30:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:31:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:32:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:33:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:34:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:35:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:36:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:37:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:38:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:39:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:40:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:41:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:42:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:43:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:44:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:45:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:46:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:47:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:48:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:49:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:50:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:51:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:52:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:53:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:54:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:55:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:56:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:57:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:58:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 16:59:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:00:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:01:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:02:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:03:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:04:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:05:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:06:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:07:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:08:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:09:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:10:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:11:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:12:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:13:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:14:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:15:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:16:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:17:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:18:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:19:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:20:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:21:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:22:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:23:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:24:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:25:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:26:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:27:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:28:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:29:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:30:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:31:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:32:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:33:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:34:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:35:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:36:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:37:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:38:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:39:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:40:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:41:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:42:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:43:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:44:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:45:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:46:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:47:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:48:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:49:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:50:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:51:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:52:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:53:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:54:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:55:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:56:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:57:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:58:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 17:59:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:00:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:01:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:02:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:03:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:04:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:05:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:06:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:07:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:08:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:09:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:10:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:11:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:12:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:13:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:14:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:15:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:16:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:17:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:18:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:19:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:20:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:21:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:22:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:23:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:24:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:25:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:26:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:27:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:28:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:29:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:30:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:31:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:32:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:33:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:34:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:35:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:36:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:37:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:38:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:39:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:40:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:41:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:42:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:43:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:44:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:45:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:46:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:47:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:48:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:49:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:50:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:51:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:52:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:53:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:54:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:55:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:56:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:57:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:58:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 18:59:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:00:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:01:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:02:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:03:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:04:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:05:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:06:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:07:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:08:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:09:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:10:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:11:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:12:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:13:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:14:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:15:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:16:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:17:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:18:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:19:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:20:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:21:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:22:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:23:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:24:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:25:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:26:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:27:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:28:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:29:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:30:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:31:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:32:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:33:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:34:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:35:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:36:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:37:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:38:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:39:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:40:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:41:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:42:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:43:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:44:00-04:00,0.0,0.0,0.0,0.9501626765081461
2019-05-01 19:45:00-04:00,-791.43406005,791.2186324999999,0.0,0.6500056174256462
2019-05-01 19:46:00-04:00,-791.036301765,791.5184784999999,0.0,0.6500056174256462
2019-05-01 19:47:00-04:00,-791.5298688,791.5036799999999,0.0,0.6500056174256462
2019-05-01 19:48:00-04:00,-790.478153025,789.9029515,0.0,0.6500056174256462
2019-05-01 19:49:00-04:00,-790.6925664000001,789.79824,0.0,0.6500056174256462
2019-05-01 19:50:00-04:00,-790.553016,789.79824,0.0,0.6500056174256462
2019-05-01 19:51:00-04:00,-790.6925664000001,789.79824,0.0,0.6500056174256462
2019-05-01 19:52:00-04:00,-790.2739152,789.70848,0.0,0.6500056174256462
2019-05-01 19:53:00-04:00,-791.00219385,790.246989,0.0,0.6500056174256462
2019-05-01 19:54:00-04:00,-791.1519198,790.576228,0.0,0.6500056174256462
2019-05-01 19:55:00-04:00,-791.01226368,790.2169160000001,0.0,0.6500056174256462
2019-05-01 19:56:00-04:00,-791.08711344,790.5612000000001,0.0,0.6500056174256462
2019-05-01 19:57:00-04:00,-789.96975876,791.4595650000001,0.0,0.6500056174256462
2019-05-01 19:58:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 19:59:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:00:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:01:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:02:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:03:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:04:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:05:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:06:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:07:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:08:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:09:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:10:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:11:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:12:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:13:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:14:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:15:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:16:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:17:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:18:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:19:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:20:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:21:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:22:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:23:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:24:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:25:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:26:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:27:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:28:00-04:00,0.0,0.0,0.0,0.9492634859856461
2019-05-01 20:29:00-04:00,793.158002,-793.7805750000001,0.0,0.648845941685646
2019-05-01 20:30:00-04:00,793.158002,-793.7805750000001,0.0,0.648845941685646
2019-05-01 20:31:00-04:00,793.298583,-793.7805750000001,0.0,0.648845941685646
2019-05-01 20:32:00-04:00,793.8609069999999,-793.8704200000001,0.0,0.648845941685646
2019-05-01 20:33:00-04:00,793.6452342,-793.7054775000001,0.0,0.648845941685646
2019-05-01 20:34:00-04:00,793.7858018999999,-793.615641,0.0,0.648845941685646
2019-05-01 20:35:00-04:00,794.001488,-793.960265,0.0,0.648845941685646
2019-05-01 20:36:00-04:00,794.28265,-793.7805750000001,0.0,0.648845941685646
2019-05-01 20:37:00-04:00,794.423231,-794.0501099999999,0.0,0.648845941685646
2019-05-01 20:38:00-04:00,794.423231,-794.139955,0.0,0.648845941685646
2019-05-01 20:39:00-04:00,794.28265,-794.139955,0.0,0.648845941685646
2019-05-01 20:40:00-04:00,795.126136,-794.319645,0.0,0.648845941685646
2019-05-01 20:41:00-04:00,795.6330522,-794.634961,0.0,0.648845941685646
2019-05-01 20:42:00-04:00,796.2708404,-794.710118,0.0,0.648845941685646
2019-05-01 20:43:00-04:00,796.0549149000001,-794.634961,0.0,0.648845941685646
2019-05-01 20:44:00-04:00,796.5521088,-795.608908,0.0,0.648845941685646
2019-05-01 20:45:00-04:00,796.6927430000001,-795.608908,0.0,0.648845941685646
2019-05-01 20:46:00-04:00,796.1302062000001,-795.7886659999999,0.0,0.648845941685646
2019-05-01 20:47:00-04:00,796.1302062000001,-795.6987869999999,0.0,0.648845941685646
2019-05-01 20:48:00-04:00,796.1302062000001,-795.6987869999999,0.0,0.648845941685646
2019-05-01 20:49:00-04:00,796.2708404,-796.32794,0.0,0.648845941685646
2019-05-01 20:50:00-04:00,796.4214496,-796.92804,0.0,0.648845941685646
2019-05-01 20:51:00-04:00,796.4214496,-796.7482479999999,0.0,0.648845941685646
2019-05-01 20:52:00-04:00,797.2654144,-796.6583519999999,0.0,0.648845941685646
2019-05-01 20:53:00-04:00,797.1900300000001,-797.12235,0.0,0.648845941685646
2019-05-01 20:54:00-04:00,797.1247536,-797.107832,0.0,0.648845941685646
2019-05-01 20:55:00-04:00,797.1900300000001,-797.12235,0.0,0.648845941685646
2019-05-01 20:56:00-04:00,796.8986403,-797.0614644999999,0.0,0.648845941685646
2019-05-01 20:57:00-04:00,797.1146456,-796.9570930000001,0.0,0.648845941685646
2019-05-01 20:58:00-04:00,795.7637380000001,-796.7309845000001,0.0,0.648845941685646
2019-05-01 20:59:00-04:00,796.2608387999999,-796.896216,0.0,0.648845941685646
2019-05-01 21:00:00-04:00,796.5420540000001,-797.3455260000001,0.0,0.648845941685646
2019-05-01 21:01:00-04:00,796.7580194000001,-797.1513349999999,0.0,0.648845941685646
2019-05-01 21:02:00-04:00,796.8333772,-797.316609,0.0,0.648845941685646
2019-05-01 21:03:00-04:00,796.7580194000001,-796.971594,0.0,0.648845941685646
2019-05-01 21:04:00-04:00,796.908735,-796.9425749999999,0.0,0.648845941685646
2019-05-01 21:05:00-04:00,796.7680875000001,-796.4931375,0.0,0.648845941685646
2019-05-01 21:06:00-04:00,796.5621103999999,-795.2200160000001,0.0,0.648845941685646
2019-05-01 21:07:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:08:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:09:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:10:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:11:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:12:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:13:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:14:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:15:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:16:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:17:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:18:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:19:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:20:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:21:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:22:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:23:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:24:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:25:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:26:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:27:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:28:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:29:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:30:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:31:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:32:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:33:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:34:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:35:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:36:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:37:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:38:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:39:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:40:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:41:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:42:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:43:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:44:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:45:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:46:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:47:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:48:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:49:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:50:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:51:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:52:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:53:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:54:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:55:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:56:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:57:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:58:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 21:59:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:00:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:01:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:02:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:03:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:04:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:05:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:06:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:07:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:08:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:09:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:10:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:11:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:12:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:13:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:14:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:15:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:16:00-04:00,0.0,0.0,0.0,0.949863551335646
2019-05-01 22:17:00-04:00,0.0,0.0,0.0,0.949863551335646
